,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
399,2.9345526695251465,8,3,0.001,30000,0.0007834620191715658,183,30244
400,8.636903715133666,8,3,0.0005,30,0.3189199656248093,988,39
401,12.185813808441162,8,3,0.0005,60,0.21320340214297176,939,65
402,8.589630031585694,8,3,0.0005,100,0.1241395263466984,845,119
403,9.835099363327027,8,3,0.0005,300,0.0007915070746093988,192,324
404,6.9031397819519045,8,3,0.0005,600,0.0008500832365825773,248,611
405,6.581400728225708,8,3,0.0005,1000,0.0008675739751197398,268,1055
406,4.523502349853516,8,3,0.0005,3000,0.0007738480344414711,177,3070
407,3.8772315979003906,8,3,0.0005,6000,0.000610671064350754,37,6135
408,3.459149885177612,8,3,0.0005,10000,0.0006321912980638445,49,10183
409,3.321318006515503,8,3,0.0005,30000,0.0007139294757507741,128,30244
410,26.449268960952757,8,3,0.0001,30,0.20653426186181606,936,39
411,35.10512166023254,8,3,0.0001,60,0.14884251322364433,877,65
412,24.458193683624266,8,3,0.0001,100,0.002114528248785064,601,119
413,24.554137897491454,8,3,0.0001,300,0.000729218713240698,138,324
414,16.5068576335907,8,3,0.0001,600,0.0015585079789161682,534,611
415,16.145823812484743,8,3,0.0001,1000,0.000664380012312904,71,1055
416,11.49585771560669,8,3,0.0001,3000,0.0007325986225623637,141,3070
417,9.668743991851807,8,3,0.0001,6000,0.0007567536609712988,160,6135
418,11.006765604019165,8,3,0.0001,10000,0.0010303701856173575,387,10183
419,7.56995735168457,8,3,0.0001,30000,0.0006579079024959355,68,30244
420,2.5876802444458007,16,1,0.1,30,0.0021702288475353273,607,31
421,1.7469284057617187,16,1,0.1,60,0.0010705069755204022,407,61
422,1.625653123855591,16,1,0.1,100,0.0011372292821761221,443,100
423,1.707035207748413,16,1,0.1,300,0.0006440785597078502,55,301
424,1.7361580371856689,16,1,0.1,600,0.1379212802508846,857,601
425,1.7076333045959473,16,1,0.1,1000,0.3143430471420288,972,1000
