Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
30,2.773e-04,1,0.1,256,100,5.569606721401215,17
30,6.113e-04,1,0.01,256,100,5.80971497297287,21
30,6.119e-04,1,0.001,256,100,5.719206511974335,22
30,2.018e-02,1,0.0001,256,100,5.694024443626404,67
30,4.437e-02,2,0.1,256,100,6.1620224714279175,111
30,1.675e-02,2,0.01,256,100,6.463216960430145,64
30,1.480e-02,2,0.001,256,100,6.183964133262634,50
30,1.899e-02,2,0.0001,256,100,6.164515852928162,66
30,5.957e-02,3,0.1,256,100,6.517820715904236,162
30,3.090e-02,3,0.01,256,100,7.296987056732178,87
30,4.439e-02,3,0.001,256,100,6.817021191120148,113
30,5.920e-02,3,0.0001,256,100,6.1368401646614075,155
30,1.488e-02,1,0.1,512,10,2.9795321822166443,54
30,1.243e-03,1,0.01,512,10,2.0672221183776855,33
30,1.004e-02,1,0.001,512,10,1.523925542831421,40
30,9.718e-02,1,0.0001,512,10,1.504476249217987,184
30,1.632e-02,2,0.1,512,10,1.7493221163749695,61
30,2.851e-02,2,0.01,512,10,1.587505280971527,73
30,7.199e-02,2,0.001,512,10,1.4930080771446228,170
30,9.585e-02,2,0.0001,512,10,1.5368903279304504,183
30,5.910e-02,3,0.1,512,10,1.6418598294258118,151
30,2.967e-02,3,0.01,512,10,1.7119222283363342,80
30,6.215e-02,3,0.001,512,10,1.7819844484329224,165
30,7.977e-02,3,0.0001,512,10,1.9131340980529785,177
30,3.352e-05,1,0.1,512,25,1.73236745595932,1
30,6.922e-05,1,0.01,512,25,1.9841941595077515,4
30,1.595e-02,1,0.001,512,25,1.944550096988678,59
30,3.902e-02,1,0.0001,512,25,1.9076496958732605,97
30,1.481e-02,2,0.1,512,25,2.0343108773231506,51
30,1.660e-02,2,0.01,512,25,2.1632161736488342,62
30,4.538e-02,2,0.001,512,25,2.3325124979019165,126
30,4.547e-02,2,0.0001,512,25,2.2794044613838196,128
30,5.930e-02,3,0.1,512,25,3.174261689186096,157
30,4.519e-02,3,0.01,512,25,2.939140260219574,123
30,5.896e-02,3,0.001,512,25,2.7840553522109985,149
30,5.494e-02,3,0.0001,512,25,2.365424692630768,138
30,1.486e-02,1,0.1,512,50,2.722220242023468,52
30,1.925e-04,1,0.01,512,50,2.4295032620429993,11
30,3.233e-03,1,0.001,512,50,2.6878132224082947,38
30,7.657e-02,1,0.0001,512,50,2.3980870246887207,174
30,5.931e-02,2,0.1,512,50,2.812229871749878,159
30,1.626e-02,2,0.01,512,50,2.723716139793396,60
30,4.538e-02,2,0.001,512,50,2.6414366364479065,127
30,8.339e-02,2,0.0001,512,50,2.659139037132263,179
30,5.921e-02,3,0.1,512,50,3.5522501468658447,156
30,4.451e-02,3,0.01,512,50,2.9179468750953674,117
30,5.892e-02,3,0.001,512,50,2.939140260219574,142
30,1.025e-01,3,0.0001,512,50,2.9269232749938965,185
30,1.429e-04,1,0.1,512,100,3.4425452947616577,8
30,6.002e-04,1,0.01,512,100,3.8701508045196533,20
30,1.355e-03,1,0.001,512,100,3.8853604793548584,34
30,5.485e-02,1,0.0001,512,100,3.6928760409355164,137
30,2.855e-02,2,0.1,512,100,3.8546919226646423,74
30,1.410e-02,2,0.01,512,100,3.8207828998565674,44
30,3.030e-02,2,0.001,512,100,4.204008162021637,81
30,8.122e-02,2,0.0001,512,100,4.014764130115509,178
30,5.950e-02,3,0.1,512,100,5.779046833515167,161
30,5.892e-02,3,0.01,512,100,4.766503989696503,144
30,4.296e-02,3,0.001,512,100,4.143170714378357,99
30,3.620e-02,3,0.0001,512,100,4.3179532289505005,95
30,4.268e-04,1,0.1,1024,10,1.7804888486862183,19
30,9.682e-03,1,0.01,1024,10,1.262624204158783,39
30,3.312e-02,1,0.001,1024,10,1.2875577211380005,93
30,1.872e-01,1,0.0001,1024,10,1.2828199863433838,191
30,4.313e-02,2,0.1,1024,10,1.594237208366394,102
30,1.454e-02,2,0.01,1024,10,1.7914592027664185,48
30,6.483e-02,2,0.001,1024,10,2.2452454566955566,167
30,7.828e-02,2,0.0001,1024,10,1.767274558544159,175
30,5.892e-02,3,0.1,1024,10,1.7692682147026062,141
30,4.562e-02,3,0.01,1024,10,1.679010272026062,131
30,2.512e-02,3,0.001,1024,10,1.6236587762832642,72
30,1.244e-01,3,0.0001,1024,10,1.604459822177887,189
30,2.032e-04,1,0.1,1024,25,1.680755078792572,13
30,2.211e-03,1,0.01,1024,25,1.4608435034751892,35
30,7.387e-02,1,0.001,1024,25,2.4913378953933716,172
30,1.589e-01,1,0.0001,1024,25,2.363928735256195,190
30,2.866e-02,2,0.1,1024,25,2.3038392663002014,75
30,1.669e-02,2,0.01,1024,25,2.219813644886017,63
30,5.992e-02,2,0.001,1024,25,2.1614702939987183,163
30,1.035e-01,2,0.0001,1024,25,2.450447142124176,186
30,4.338e-02,3,0.1,1024,25,1.8545401692390442,108
30,4.571e-02,3,0.01,1024,25,1.8662596940994263,132
