Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
30,3.535e-03,1,0.001,128,100,8.246947288513184,31
30,5.329e-03,1,0.0001,128,100,8.405523121356964,37
30,2.544e-02,2,0.1,128,100,8.477081418037415,118
30,8.087e-03,2,0.01,128,100,8.711205303668976,42
30,2.313e-02,2,0.001,128,100,8.420733034610748,90
30,1.528e-02,2,0.0001,128,100,8.7894966006279,54
30,3.314e-02,3,0.1,128,100,8.923886895179749,165
30,3.199e-02,3,0.01,128,100,9.382161796092987,143
30,2.464e-02,3,0.001,128,100,9.301377832889557,111
30,2.398e-02,3,0.0001,128,100,9.494611501693726,99
30,3.921e-05,1,0.1,256,10,1.9931696653366089,5
30,2.086e-03,1,0.01,256,10,1.920365035533905,27
30,1.927e-02,1,0.001,256,10,1.6510848999023438,84
30,4.784e-02,1,0.0001,256,10,1.5426252484321594,173
30,2.426e-02,2,0.1,256,10,1.5067214369773865,109
30,1.549e-02,2,0.01,256,10,1.6598111987113953,56
30,1.361e-02,2,0.001,256,10,1.7228925824165344,51
30,3.298e-02,2,0.0001,256,10,1.770514726638794,163
30,3.244e-02,3,0.1,256,10,2.0400436520576477,158
30,2.313e-02,3,0.01,256,10,2.00613534450531,92
30,3.193e-02,3,0.001,256,10,1.6388676166534424,136
30,9.341e-02,3,0.0001,256,10,1.764780879020691,188
30,6.397e-05,1,0.1,256,25,1.8161429166793823,11
30,1.376e-03,1,0.01,256,25,1.93981271982193,19
30,5.891e-03,1,0.001,256,25,1.9896807074546814,39
30,7.708e-02,1,0.0001,256,25,2.0627336502075195,185
30,2.501e-02,2,0.1,256,25,2.3399928212165833,114
30,3.192e-02,2,0.01,256,25,2.3960923552513123,129
30,1.077e-02,2,0.001,256,25,2.0589938163757324,47
30,2.420e-02,2,0.0001,256,25,2.4210262298583984,102
30,3.258e-02,3,0.1,256,25,2.4484527707099915,160
30,2.393e-02,3,0.01,256,25,2.503804385662079,98
30,2.317e-02,3,0.001,256,25,2.411800801753998,93
30,2.529e-02,3,0.0001,256,25,2.605532646179199,117
30,4.567e-05,1,0.1,256,50,2.8236992955207825,6
30,3.543e-03,1,0.01,256,50,3.025160551071167,32
30,5.576e-03,1,0.001,256,50,2.9725512862205505,38
30,6.223e-02,1,0.0001,256,50,3.3283491134643555,178
30,1.564e-02,2,0.1,256,50,3.321617603302002,58
30,1.583e-02,2,0.01,256,50,3.3400684595108032,60
30,1.583e-02,2,0.001,256,50,3.4270861744880676,59
30,3.929e-02,2,0.0001,256,50,3.3305925726890564,168
30,3.209e-02,3,0.1,256,50,3.6317885518074036,147
30,1.671e-02,3,0.01,256,50,3.555492401123047,74
30,2.313e-02,3,0.001,256,50,3.7477279901504517,91
30,3.213e-02,3,0.0001,256,50,3.6552258133888245,152
30,5.452e-05,1,0.1,256,100,5.075428009033203,9
30,9.927e-05,1,0.01,256,100,5.41302490234375,14
30,2.972e-03,1,0.001,256,100,4.892417907714844,29
30,2.978e-02,1,0.0001,256,100,5.130032062530518,124
30,1.676e-02,2,0.1,256,100,5.412775993347168,75
30,1.659e-02,2,0.01,256,100,5.613987982273102,70
30,3.193e-02,2,0.001,256,100,5.885511994361877,135
30,2.445e-02,2,0.0001,256,100,5.597282648086548,110
30,3.246e-02,3,0.1,256,100,5.994719624519348,159
30,2.420e-02,3,0.01,256,100,6.395398139953613,103
30,2.389e-02,3,0.001,256,100,5.991976857185364,95
30,3.310e-02,3,0.0001,256,100,5.949091792106628,164
30,9.244e-05,1,0.1,512,10,1.9851910471916199,13
30,6.344e-03,1,0.01,512,10,1.58875173330307,41
30,6.565e-02,1,0.001,512,10,1.242926001548767,179
30,6.811e-02,1,0.0001,512,10,1.270103931427002,182
30,3.213e-02,2,0.1,512,10,1.6209157705307007,151
30,2.421e-02,2,0.01,512,10,1.539133906364441,104
30,4.017e-02,2,0.001,512,10,1.4239433407783508,169
30,1.242e-01,2,0.0001,512,10,1.360611081123352,189
30,3.199e-02,3,0.1,512,10,1.612438142299652,142
30,3.192e-02,3,0.01,512,10,1.5343967080116272,128
30,3.193e-02,3,0.001,512,10,1.5037291646003723,134
30,6.706e-02,3,0.0001,512,10,1.5171929597854614,180
30,1.376e-05,1,0.1,512,25,1.6179230213165283,2
30,5.184e-03,1,0.01,512,25,1.6383686065673828,36
30,1.512e-02,1,0.001,512,25,1.869252324104309,52
30,2.201e-02,1,0.0001,512,25,1.8256181478500366,87
30,1.658e-02,2,0.1,512,25,1.8577825427055359,69
30,1.622e-02,2,0.01,512,25,1.820880949497223,63
30,3.193e-02,2,0.001,512,25,1.8350929021835327,137
30,3.177e-02,2,0.0001,512,25,1.7587970495224,126
30,3.203e-02,3,0.1,512,25,1.8949336409568787,144
30,1.622e-02,3,0.01,512,25,1.9535264372825623,62
30,3.193e-02,3,0.001,512,25,2.174186408519745,132
30,2.930e-02,3,0.0001,512,25,2.1322982907295227,123
30,8.462e-05,1,0.1,512,50,2.1652098298072815,12
30,1.888e-03,1,0.01,512,50,2.4235194325447083,24
30,4.998e-03,1,0.001,512,50,2.353457033634186,35
30,1.281e-01,1,0.0001,512,50,2.2028592228889465,190
30,1.705e-02,2,0.1,512,50,2.4382299184799194,77
30,1.837e-02,2,0.01,512,50,2.4771260619163513,82
30,2.631e-02,2,0.001,512,50,2.557411313056946,120
30,5.520e-02,2,0.0001,512,50,2.364427924156189,177
30,3.222e-02,3,0.1,512,50,2.8486327528953552,156
30,3.197e-02,3,0.01,512,50,2.7882940769195557,141
30,2.331e-02,3,0.001,512,50,2.5327271223068237,94
30,2.218e-02,3,0.0001,512,50,2.7147406935691833,88
30,1.070e-04,1,0.1,512,100,3.3044134974479675,16
30,1.836e-03,1,0.01,512,100,3.4410482048988342,22
30,3.409e-03,1,0.001,512,100,3.2817246317863464,30
30,1.334e-02,1,0.0001,512,100,3.351288914680481,50
30,2.489e-02,2,0.1,512,100,3.6115928888320923,112
30,1.540e-02,2,0.01,512,100,3.6370241045951843,55
30,1.625e-02,2,0.001,512,100,3.6921268105506897,65
30,2.520e-02,2,0.0001,512,100,3.849456250667572,116
30,3.208e-02,3,0.1,512,100,4.094051957130432,146
30,2.422e-02,3,0.01,512,100,4.206501841545105,106
30,2.391e-02,3,0.001,512,100,4.203260183334351,96
30,4.165e-02,3,0.0001,512,100,3.885859191417694,172
30,2.387e-04,1,0.1,1024,10,1.9724754095077515,17
30,1.107e-02,1,0.01,1024,10,1.4538621306419373,48
30,8.595e-02,1,0.001,1024,10,1.116015613079071,187
30,6.742e-02,1,0.0001,1024,10,1.12698632478714,181
30,3.196e-02,2,0.1,1024,10,1.459098756313324,139
30,1.637e-02,2,0.01,1024,10,1.2880561351776123,67
30,4.122e-02,2,0.001,1024,10,1.474806785583496,170
30,4.897e-02,2,0.0001,1024,10,1.291796624660492,174
30,3.215e-02,3,0.1,1024,10,1.4202018976211548,153
30,2.499e-02,3,0.01,1024,10,1.4940046668052673,113
30,2.992e-02,3,0.001,1024,10,1.4708165526390076,125
30,1.736e-01,3,0.0001,1024,10,1.5558393597602844,191
30,4.749e-05,1,0.1,1024,25,1.2997740507125854,7
30,1.949e-03,1,0.01,1024,25,1.4279319643974304,26
30,1.007e-02,1,0.001,1024,25,1.6672919988632202,46
30,7.872e-02,1,0.0001,1024,25,1.4887689352035522,186
30,1.632e-02,2,0.1,1024,25,1.7715124487876892,66
30,3.192e-02,2,0.01,1024,25,1.5742902755737305,127
30,2.002e-02,2,0.001,1024,25,1.5628210306167603,85
30,5.366e-02,2,0.0001,1024,25,1.524672508239746,176
30,3.221e-02,3,0.1,1024,25,2.018353223800659,155
30,2.421e-02,3,0.01,1024,25,1.6979591250419617,105
30,3.194e-02,3,0.001,1024,25,1.9098926782608032,138
30,3.537e-02,3,0.0001,1024,25,1.7605429291725159,166
30,1.845e-03,1,0.1,1024,50,2.124818205833435,23
30,1.067e-04,1,0.01,1024,50,1.9605072140693665,15
30,5.995e-03,1,0.001,1024,50,1.8071677684783936,40
30,7.020e-02,1,0.0001,1024,50,1.7590458393096924,183
30,1.667e-02,2,0.1,1024,50,1.9435526132583618,73
30,1.856e-02,2,0.01,1024,50,2.0253340005874634,83
30,2.054e-02,2,0.001,1024,50,1.9644963145256042,86
30,2.400e-02,2,0.0001,1024,50,1.9355742931365967,100
30,3.217e-02,3,0.1,1024,50,2.1400274634361267,154
30,2.423e-02,3,0.01,1024,50,2.2704285383224487,107
30,3.193e-02,3,0.001,1024,50,2.257463812828064,133
30,3.561e-01,3,0.0001,1024,50,2.213330924510956,192
30,6.005e-05,1,0.1,1024,100,2.430002272129059,10
30,1.705e-03,1,0.01,1024,100,2.606281340122223,20
30,9.588e-03,1,0.001,1024,100,2.5661386251449585,45
30,7.186e-02,1,0.0001,1024,100,2.622737228870392,184
30,1.625e-02,2,0.1,1024,100,2.608275055885315,64
30,1.620e-02,2,0.01,1024,100,2.7653557658195496,61
30,1.644e-02,2,0.001,1024,100,2.4923354983329773,68
30,2.519e-02,2,0.0001,1024,100,2.9426310062408447,115
30,3.213e-02,3,0.1,1024,100,3.0907357335090637,150
30,1.663e-02,3,0.01,1024,100,3.1780022382736206,72
30,1.518e-02,3,0.001,1024,100,3.24831360578537,53
30,2.870e-02,3,0.0001,1024,100,3.0528361797332764,122
60,3.284e-05,1,0.1,128,10,1.806918978691101,15
60,1.727e-03,1,0.01,128,10,1.8415756225585938,33
60,5.872e-03,1,0.001,128,10,1.7443360090255737,51
60,1.123e-02,1,0.0001,128,10,1.8844608068466187,81
60,1.665e-02,2,0.1,128,10,1.852794885635376,101
60,1.778e-03,2,0.01,128,10,2.2257984280586243,34
60,1.800e-02,2,0.001,128,10,2.3237862586975098,113
60,5.381e-02,2,0.0001,128,10,2.070215106010437,184
60,3.201e-02,3,0.1,128,10,2.1642123460769653,174
60,3.198e-02,3,0.01,128,10,2.3469738960266113,172
60,2.462e-02,3,0.001,128,10,2.2579623460769653,143
60,2.937e-02,3,0.0001,128,10,2.6142593026161194,165
60,8.512e-06,1,0.1,128,25,3.045356512069702,3
60,6.075e-06,1,0.01,128,25,3.2854647040367126,1
60,2.039e-03,1,0.001,128,25,3.1817416548728943,40
60,1.556e-02,1,0.0001,128,25,3.1712700724601746,89
60,2.070e-04,2,0.1,128,25,3.535047233104706,30
60,7.789e-03,2,0.01,128,25,3.8778801560401917,62
60,1.751e-02,2,0.001,128,25,3.7113256454467773,110
60,1.781e-01,2,0.0001,128,25,3.7449856996536255,192
60,1.512e-02,3,0.1,128,25,3.649740755558014,87
60,1.510e-02,3,0.01,128,25,4.212735176086426,86
60,1.723e-02,3,0.001,128,25,3.7567042112350464,109
60,2.112e-02,3,0.0001,128,25,4.152645945549011,118
60,5.386e-05,1,0.1,128,50,5.324262976646423,20
60,5.520e-05,1,0.01,128,50,5.824923992156982,22
60,1.817e-03,1,0.001,128,50,6.129858672618866,37
60,1.384e-02,1,0.0001,128,50,6.270981073379517,84
60,1.644e-02,2,0.1,128,50,7.002524495124817,98
60,8.116e-03,2,0.01,128,50,6.860404849052429,68
60,1.508e-02,2,0.001,128,50,6.530037760734558,85
60,3.919e-02,2,0.0001,128,50,6.313616573810577,180
60,2.465e-02,3,0.1,128,50,6.085476458072662,145
60,8.904e-03,3,0.01,128,50,6.681133806705475,74
60,9.367e-05,3,0.001,128,50,6.662184417247772,29
60,2.468e-02,3,0.0001,128,50,6.41709041595459,146
60,5.628e-05,1,0.1,128,100,9.106897473335266,24
60,1.258e-05,1,0.01,128,100,9.420559406280518,7
60,5.431e-05,1,0.001,128,100,9.212864220142365,21
60,4.243e-03,1,0.0001,128,100,8.93286281824112,46
60,8.985e-03,2,0.1,128,100,8.957048058509827,75
60,6.712e-05,2,0.01,128,100,9.956127345561981,28
60,3.958e-05,2,0.001,128,100,9.228073179721832,18
60,2.348e-03,2,0.0001,128,100,9.640969514846802,42
60,3.231e-02,3,0.1,128,100,9.893045246601105,178
60,7.777e-03,3,0.01,128,100,9.609553873538971,61
60,2.388e-02,3,0.001,128,100,9.664655983448029,130
60,2.583e-02,3,0.0001,128,100,10.238620579242706,156
60,1.653e-05,1,0.1,256,10,1.9388155937194824,10
60,3.223e-04,1,0.01,256,10,2.431997299194336,31
60,8.822e-03,1,0.001,256,10,1.6887344121932983,72
