Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
30,9.084e-02,1,0.0001,512,10,1.5493566393852234,184
30,2.401e-02,2,0.1,512,10,1.573293149471283,105
30,2.043e-03,2,0.01,512,10,1.4336655139923096,24
30,3.891e-02,2,0.001,512,10,1.6468451619148254,172
30,1.229e-01,2,0.0001,512,10,1.7313696146011353,185
30,3.142e-02,3,0.1,512,10,1.906152069568634,144
30,2.391e-02,3,0.01,512,10,1.608946681022644,101
30,1.391e-01,3,0.001,512,10,1.5720453262329102,188
30,1.246e-01,3,0.0001,512,10,1.6131856441497803,186
30,5.608e-05,1,0.1,512,25,1.6999529004096985,7
30,1.849e-03,1,0.01,512,25,2.025831937789917,21
30,6.684e-03,1,0.001,512,25,1.919616162776947,34
30,2.778e-02,1,0.0001,512,25,1.9884312748908997,114
30,7.732e-03,2,0.1,512,25,2.3469730615615845,41
30,1.566e-02,2,0.01,512,25,2.1956271529197693,64
30,2.377e-02,2,0.001,512,25,1.708929181098938,94
30,1.635e-01,2,0.0001,512,25,1.9131338000297546,189
30,3.162e-02,3,0.1,512,25,2.3050848245620728,157
30,2.396e-02,3,0.01,512,25,2.1577287912368774,104
30,2.516e-02,3,0.001,512,25,1.9408095479011536,109
30,2.939e-02,3,0.0001,512,25,2.1559831500053406,117
30,4.303e-05,1,0.1,512,50,2.3726537823677063,4
30,1.102e-04,1,0.01,512,50,2.430749297142029,17
30,1.298e-02,1,0.001,512,50,2.0629826188087463,60
30,3.370e-02,1,0.0001,512,50,2.4556825160980225,167
30,3.146e-02,2,0.1,512,50,2.752139091491699,150
30,1.632e-02,2,0.01,512,50,2.4990662336349487,72
30,1.092e-02,2,0.001,512,50,2.5930654406547546,57
30,3.312e-02,2,0.0001,512,50,2.810233235359192,165
30,3.159e-02,3,0.1,512,50,2.7426645755767822,154
30,3.137e-02,3,0.01,512,50,3.002719223499298,139
30,3.136e-02,3,0.001,512,50,2.911214292049408,129
30,3.174e-02,3,0.0001,512,50,2.920937716960907,159
30,8.214e-03,1,0.1,512,100,3.2625244855880737,47
30,1.984e-03,1,0.01,512,100,3.6589637398719788,23
30,3.284e-03,1,0.001,512,100,3.547761857509613,26
30,5.984e-02,1,0.0001,512,100,3.582916498184204,179
30,3.156e-02,2,0.1,512,100,3.9065518379211426,153
30,1.577e-02,2,0.01,512,100,4.171093821525574,68
30,1.718e-02,2,0.001,512,100,3.7579489946365356,74
30,1.935e-02,2,0.0001,512,100,3.875634491443634,79
30,3.146e-02,3,0.1,512,100,4.276811301708221,149
30,3.136e-02,3,0.01,512,100,4.185057282447815,131
30,3.136e-02,3,0.001,512,100,4.393001139163971,133
30,3.137e-02,3,0.0001,512,100,4.328672707080841,135
30,2.590e-04,1,0.1,1024,10,1.9161252975463867,20
30,7.073e-03,1,0.01,1024,10,1.330691635608673,38
30,1.269e-01,1,0.001,1024,10,1.17161625623703,187
30,7.840e-02,1,0.0001,1024,10,1.1873245239257812,182
30,1.589e-02,2,0.1,1024,10,1.6318857669830322,70
30,2.385e-02,2,0.01,1024,10,1.4777969717979431,98
30,2.876e-02,2,0.001,1024,10,1.5014845132827759,116
30,4.558e-02,2,0.0001,1024,10,1.3374230861663818,176
30,3.149e-02,3,0.1,1024,10,1.3795602321624756,152
30,3.137e-02,3,0.01,1024,10,1.4872726202011108,137
30,3.160e-02,3,0.001,1024,10,1.5725445747375488,155
30,3.483e-02,3,0.0001,1024,10,1.5127040147781372,170
30,6.641e-05,1,0.1,1024,25,1.3429085612297058,10
30,3.121e-03,1,0.01,1024,25,1.4770488739013672,25
30,8.187e-03,1,0.001,1024,25,1.6196677684783936,45
30,2.615e-01,1,0.0001,1024,25,1.5024815797805786,191
30,2.329e-02,2,0.1,1024,25,1.7425895929336548,86
30,2.401e-02,2,0.01,1024,25,1.6954650282859802,106
30,9.232e-03,2,0.001,1024,25,1.6488399505615234,54
30,3.967e-02,2,0.0001,1024,25,1.789463758468628,173
30,3.141e-02,3,0.1,1024,25,1.968485176563263,143
30,3.136e-02,3,0.01,1024,25,1.89692622423172,126
30,2.730e-02,3,0.001,1024,25,1.8680041432380676,113
30,5.288e-02,3,0.0001,1024,25,2.0951454639434814,178
30,7.514e-03,1,0.1,1024,50,2.246242344379425,39
30,1.875e-03,1,0.01,1024,50,2.0707115530967712,22
30,6.836e-03,1,0.001,1024,50,1.8263654708862305,35
30,9.004e-02,1,0.0001,1024,50,1.9298391342163086,183
30,2.396e-02,2,0.1,1024,50,2.193134903907776,103
30,1.571e-02,2,0.01,1024,50,2.1502485871315002,66
30,3.034e-02,2,0.001,1024,50,2.0138639211654663,118
30,3.719e-02,2,0.0001,1024,50,2.126313328742981,171
30,3.145e-02,3,0.1,1024,50,2.43498694896698,148
30,2.329e-02,3,0.01,1024,50,2.471888542175293,87
30,2.412e-02,3,0.001,1024,50,2.4868488907814026,107
30,1.351e+00,3,0.0001,1024,50,2.5751124024391174,192
30,8.141e-03,1,0.1,1024,100,2.5347208976745605,44
30,1.514e-04,1,0.01,1024,100,2.790786862373352,18
30,8.994e-03,1,0.001,1024,100,2.6359506249427795,52
30,4.161e-02,1,0.0001,1024,100,2.6212393045425415,175
30,8.206e-03,2,0.1,1024,100,2.8601001501083374,46
30,3.136e-02,2,0.01,1024,100,3.172515571117401,120
30,1.771e-02,2,0.001,1024,100,2.9316579699516296,76
30,7.548e-02,2,0.0001,1024,100,3.017928957939148,181
30,3.144e-02,3,0.1,1024,100,3.5305574536323547,145
30,1.565e-02,3,0.01,1024,100,3.6290442943573,63
