Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
300,4.940e-02,3,0.1,512,100,2.961582124233246,182
300,2.678e-02,3,0.01,512,100,3.6709359288215637,112
300,1.303e-02,3,0.001,512,100,3.672183096408844,64
300,4.460e-02,3,0.0001,512,100,3.4580055475234985,170
300,9.049e-05,1,0.1,512,150,3.593643069267273,15
300,4.281e-05,1,0.01,512,150,3.453018069267273,5
300,4.544e-03,1,0.001,512,150,3.2956891655921936,33
300,3.385e-02,1,0.0001,512,150,3.073782801628113,124
300,1.132e-02,2,0.1,512,150,2.9688132405281067,40
300,1.142e-02,2,0.01,512,150,3.4649864435195923,47
300,2.414e-02,2,0.001,512,150,3.4158674478530884,97
300,4.139e-02,2,0.0001,512,150,3.2146554589271545,159
300,3.803e-02,3,0.1,512,150,3.325110912322998,145
300,1.288e-02,3,0.01,512,150,3.445287823677063,60
300,1.135e-02,3,0.001,512,150,3.385449469089508,43
300,4.542e-02,3,0.0001,512,150,3.572948157787323,171
600,1.142e-02,1,0.1,64,20,2.3823824524879456,99
600,5.375e-06,1,0.01,64,20,2.5399580001831055,8
600,8.462e-04,1,0.001,64,20,2.168950617313385,68
600,2.805e-02,1,0.0001,64,20,2.472390294075012,153
600,2.612e-02,2,0.1,64,20,2.2410088777542114,147
600,7.920e-05,2,0.01,64,20,2.8015103936195374,45
600,9.618e-05,2,0.001,64,20,2.611268162727356,50
600,4.028e-02,2,0.0001,64,20,2.955597996711731,173
600,2.604e-02,3,0.1,64,20,3.2413341999053955,146
600,1.925e-05,3,0.01,64,20,2.965819478034973,23
600,2.526e-02,3,0.001,64,20,3.2872120141983032,142
600,3.282e-02,3,0.0001,64,20,3.0508439540863037,159
600,2.412e-02,1,0.1,64,50,3.7891204953193665,137
600,4.988e-06,1,0.01,64,50,4.563549995422363,7
600,2.043e-04,1,0.001,64,50,3.9816049933433533,60
600,2.068e-02,1,0.0001,64,50,4.437638103961945,127
600,1.125e-02,2,0.1,64,50,4.191294729709625,89
600,7.652e-05,2,0.01,64,50,4.98168158531189,42
600,8.305e-06,2,0.001,64,50,4.849534571170807,13
600,2.148e-02,2,0.0001,64,50,4.99140739440918,129
600,2.550e-02,3,0.1,64,50,4.813131928443909,144
600,1.290e-02,3,0.01,64,50,5.35169243812561,111
600,1.139e-02,3,0.001,64,50,5.107844591140747,98
600,9.138e-03,3,0.0001,64,50,5.698764622211456,84
600,1.072e-04,1,0.1,64,100,7.523884892463684,51
600,4.165e-06,1,0.01,64,100,8.040254831314087,2
600,5.447e-05,1,0.001,64,100,8.504513144493103,38
600,4.785e-03,1,0.0001,64,100,7.948499619960785,80
600,1.311e-02,2,0.1,64,100,7.47576367855072,115
600,2.232e-05,2,0.01,64,100,8.360648334026337,25
600,1.126e-05,2,0.001,64,100,8.325740814208984,16
600,3.370e-03,2,0.0001,64,100,8.194342911243439,78
600,2.337e-02,3,0.1,64,100,9.246030867099762,134
600,1.513e-04,3,0.01,64,100,8.948327243328094,55
600,8.456e-05,3,0.001,64,100,8.755093216896057,47
600,1.197e-02,3,0.0001,64,100,8.611975908279419,101
600,1.453e-02,1,0.1,64,150,10.557525038719177,121
600,1.216e-05,1,0.01,64,150,11.293806195259094,18
600,2.490e-05,1,0.001,64,150,10.275777518749237,27
600,1.832e-03,1,0.0001,64,150,11.382319629192352,74
600,1.309e-04,2,0.1,64,150,11.568571925163269,52
600,1.188e-05,2,0.01,64,150,12.450214862823486,17
600,4.820e-05,2,0.001,64,150,12.65616375207901,36
600,1.153e-02,2,0.0001,64,150,11.868270993232727,100
600,3.721e-02,3,0.1,64,150,11.850069105625153,165
600,1.379e-05,3,0.01,64,150,12.057763993740082,20
600,1.133e-02,3,0.001,64,150,11.626665949821472,93
600,1.377e-04,3,0.0001,64,150,12.590589821338654,54
600,1.673e-04,1,0.1,128,20,3.736760139465332,58
600,3.300e-05,1,0.01,128,20,2.5058008432388306,29
600,3.916e-03,1,0.001,128,20,2.201614022254944,79
600,4.349e-02,1,0.0001,128,20,1.9707332253456116,179
600,2.685e-02,2,0.1,128,20,2.2006158232688904,150
600,2.190e-05,2,0.01,128,20,2.578108251094818,24
600,8.117e-03,2,0.001,128,20,2.341739594936371,83
600,4.887e-02,2,0.0001,128,20,2.453940272331238,187
600,2.382e-02,3,0.1,128,20,2.865090250968933,135
600,1.619e-05,3,0.01,128,20,2.740921974182129,21
600,6.222e-04,3,0.001,128,20,2.5950628519058228,64
600,4.136e-02,3,0.0001,128,20,2.745909810066223,175
600,8.082e-06,1,0.1,128,50,2.66537344455719,12
600,7.104e-06,1,0.01,128,50,2.8952606320381165,11
600,1.709e-03,1,0.001,128,50,2.855615556240082,73
600,2.474e-02,1,0.0001,128,50,2.801759660243988,140
600,1.308e-02,2,0.1,128,50,3.138111174106598,114
600,1.131e-02,2,0.01,128,50,3.218894362449646,91
600,9.407e-05,2,0.001,128,50,3.2523056268692017,49
600,3.929e-02,2,0.0001,128,50,2.9954915046691895,168
600,2.733e-02,3,0.1,128,50,3.7761552929878235,152
600,1.134e-02,3,0.01,128,50,3.7908653616905212,94
600,2.681e-02,3,0.001,128,50,3.811559796333313,149
600,4.583e-02,3,0.0001,128,50,3.811310827732086,181
600,1.667e-04,1,0.1,128,100,4.432151019573212,57
600,4.169e-06,1,0.01,128,100,4.503210604190826,3
600,2.038e-04,1,0.001,128,100,4.518918871879578,59
600,2.127e-02,1,0.0001,128,100,4.56379908323288,128
600,3.554e-02,2,0.1,128,100,4.784958064556122,162
600,2.257e-02,2,0.01,128,100,5.105102121829987,132
600,2.521e-02,2,0.001,128,100,4.736337125301361,141
600,2.388e-02,2,0.0001,128,100,4.828091740608215,136
600,5.039e-02,3,0.1,128,100,5.380614876747131,191
