Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
60,4.205e-02,3,0.0001,128,10,1.87423437833786,182
60,2.866e-05,1,0.1,128,25,1.9360690116882324,4
60,6.171e-05,1,0.01,128,25,2.153486728668213,12
60,2.088e-03,1,0.001,128,25,2.1120976209640503,40
60,3.078e-02,1,0.0001,128,25,2.1756778359413147,157
60,1.908e-02,2,0.1,128,25,2.321038782596588,106
60,9.925e-03,2,0.01,128,25,2.3731486201286316,74
60,1.888e-02,2,0.001,128,25,2.6207364201545715,101
60,2.804e-02,2,0.0001,128,25,2.769338071346283,141
60,2.914e-02,3,0.1,128,25,2.6568894386291504,145
60,2.924e-02,3,0.01,128,25,2.597050428390503,148
60,2.040e-02,3,0.001,128,25,2.7396689653396606,114
60,3.588e-02,3,0.0001,128,25,2.6324546337127686,165
60,8.882e-03,1,0.1,128,50,3.0371219515800476,67
60,2.495e-05,1,0.01,128,50,3.394166648387909,1
60,4.698e-04,1,0.001,128,50,3.1126701831817627,32
60,4.396e-03,1,0.0001,128,50,3.420844852924347,50
60,1.899e-02,2,0.1,128,50,3.8010777831077576,103
60,2.731e-02,2,0.01,128,50,3.6804004311561584,129
60,9.943e-03,2,0.001,128,50,3.794844150543213,76
60,3.616e-02,2,0.0001,128,50,3.7365004420280457,166
60,2.931e-02,3,0.1,128,50,3.7182995676994324,149
60,2.798e-02,3,0.01,128,50,4.0880595445632935,139
60,3.771e-02,3,0.001,128,50,3.7796348929405212,171
60,3.333e-02,3,0.0001,128,50,4.0576411485672,162
60,1.226e-04,1,0.1,128,100,5.392567574977875,26
60,3.514e-05,1,0.01,128,100,5.4803338050842285,6
60,1.254e-03,1,0.001,128,100,5.281116604804993,38
60,5.462e-03,1,0.0001,128,100,5.311784446239471,51
60,2.962e-02,2,0.1,128,100,5.910183548927307,150
60,1.764e-02,2,0.01,128,100,6.077734172344208,92
60,8.634e-03,2,0.001,128,100,5.771055340766907,58
60,6.642e-03,2,0.0001,128,100,6.021883845329285,53
60,1.782e-02,3,0.1,128,100,6.171234548091888,94
60,2.779e-02,3,0.01,128,100,6.783346235752106,134
60,1.928e-02,3,0.001,128,100,6.983560144901276,109
60,2.980e-02,3,0.0001,128,100,6.486141324043274,153
60,5.540e-05,1,0.1,256,10,2.2968525886535645,10
60,1.816e-03,1,0.01,256,10,1.5757827758789062,39
60,1.648e-02,1,0.001,256,10,1.5363885760307312,88
60,1.261e-01,1,0.0001,256,10,1.4289258122444153,192
60,2.916e-02,2,0.1,256,10,1.617920160293579,146
60,1.936e-02,2,0.01,256,10,1.4900115132331848,111
60,9.011e-03,2,0.001,256,10,1.5683026909828186,71
60,3.045e-02,2,0.0001,256,10,1.884705662727356,155
60,3.800e-02,3,0.1,256,10,1.976960301399231,175
60,1.742e-02,3,0.01,256,10,1.7854716777801514,89
60,2.011e-02,3,0.001,256,10,1.8864516615867615,113
60,4.351e-02,3,0.0001,256,10,1.718151330947876,184
60,6.162e-05,1,0.1,256,25,1.6438513398170471,11
60,1.038e-04,1,0.01,256,25,1.7440815567970276,24
60,3.884e-03,1,0.001,256,25,1.9522757530212402,48
60,9.744e-02,1,0.0001,256,25,2.1128455996513367,190
60,1.859e-02,2,0.1,256,25,2.1504945755004883,96
60,8.861e-03,2,0.01,256,25,2.0602357983589172,66
60,1.196e-02,2,0.001,256,25,2.17792147397995,82
60,4.945e-02,2,0.0001,256,25,2.0639766454696655,186
60,2.749e-02,3,0.1,256,25,2.218563139438629,132
60,1.879e-02,3,0.01,256,25,2.1724361181259155,99
60,2.282e-02,3,0.001,256,25,2.044528841972351,119
60,5.706e-02,3,0.0001,256,25,2.200112521648407,187
60,5.124e-05,1,0.1,256,50,2.11508971452713,9
60,1.172e-03,1,0.01,256,50,2.727201223373413,34
60,3.939e-03,1,0.001,256,50,2.535962700843811,49
60,1.601e-02,1,0.0001,256,50,2.6371923685073853,87
60,1.903e-02,2,0.1,256,50,2.6935421228408813,104
60,8.653e-03,2,0.01,256,50,2.6561415791511536,59
60,8.974e-03,2,0.001,256,50,2.66835880279541,70
60,8.757e-02,2,0.0001,256,50,2.845137596130371,189
60,3.804e-02,3,0.1,256,50,2.842143476009369,176
60,8.849e-03,3,0.01,256,50,3.140844225883484,65
60,3.234e-02,3,0.001,256,50,2.7339330315589905,159
60,3.917e-02,3,0.0001,256,50,3.1627853512763977,180
60,8.948e-05,1,0.1,256,100,3.353773534297943,20
60,1.187e-03,1,0.01,256,100,3.6402576565742493,35
60,2.358e-03,1,0.001,256,100,3.6080945134162903,42
60,2.046e-02,1,0.0001,256,100,3.760187029838562,116
60,1.923e-02,2,0.1,256,100,4.0297160148620605,108
60,1.051e-02,2,0.01,256,100,4.356342375278473,78
60,1.235e-03,2,0.001,256,100,4.012760281562805,37
60,1.518e-02,2,0.0001,256,100,4.366065502166748,85
60,3.818e-02,3,0.1,256,100,4.342629790306091,178
60,2.726e-02,3,0.01,256,100,4.588719308376312,127
60,2.784e-02,3,0.001,256,100,4.491977870464325,137
60,3.809e-02,3,0.0001,256,100,4.453082263469696,177
60,2.657e-04,1,0.1,512,10,1.8493004441261292,30
60,2.794e-03,1,0.01,512,10,1.6839945912361145,45
60,1.897e-02,1,0.001,512,10,1.3209658861160278,102
60,1.029e-01,1,0.0001,512,10,1.36210435628891,191
60,1.745e-02,2,0.1,512,10,1.4940016865730286,90
60,1.137e-02,2,0.01,512,10,1.5296566486358643,81
60,1.344e-02,2,0.001,512,10,1.6124348640441895,83
60,3.018e-02,2,0.0001,512,10,1.4246869087219238,154
60,3.769e-02,3,0.1,512,10,1.588996946811676,168
60,1.017e-02,3,0.01,512,10,1.508712649345398,77
60,3.893e-02,3,0.001,512,10,1.5279110074043274,179
60,4.111e-02,3,0.0001,512,10,1.653824508190155,181
60,2.734e-05,1,0.1,512,25,1.4663245677947998,3
60,4.228e-04,1,0.01,512,25,1.6538246273994446,31
60,8.403e-03,1,0.001,512,25,1.6037086844444275,55
60,2.300e-02,1,0.0001,512,25,1.688979983329773,120
60,2.739e-02,2,0.1,512,25,1.7213932871818542,130
60,8.889e-03,2,0.01,512,25,1.6829959750175476,68
60,1.533e-02,2,0.001,512,25,1.8069141507148743,86
60,4.851e-02,2,0.0001,512,25,1.593734622001648,185
60,2.798e-02,3,0.1,512,25,1.5732887983322144,140
60,8.663e-03,3,0.01,512,25,1.6934674978256226,62
60,2.522e-02,3,0.001,512,25,1.5914909839630127,126
60,4.261e-02,3,0.0001,512,25,1.7961931824684143,183
60,4.166e-05,1,0.1,512,50,1.5997182726860046,7
60,1.219e-03,1,0.01,512,50,1.85079687833786,36
60,6.768e-03,1,0.001,512,50,1.8847059607505798,54
60,2.379e-02,1,0.0001,512,50,1.7682685256004333,122
60,8.928e-03,2,0.1,512,50,1.9929163455963135,69
60,1.928e-02,2,0.01,512,50,1.9320804476737976,110
60,2.389e-03,2,0.001,512,50,1.8206273913383484,43
60,2.393e-02,2,0.0001,512,50,1.9692299365997314,123
60,1.874e-02,3,0.1,512,50,2.0856687426567078,98
60,1.054e-02,3,0.01,512,50,2.153486669063568,79
